display_name,dba,legal_name,address,zip,website,logo,license_id,license_description,class,type,original_issue,effective,expires,lat,lon,assignment_method
MYRTLE DELI CORP,,MYRTLE DELI CORP,158 NOSTRAND AVE,11205,,,0081-23-165040,Grocery Store,0081,license,2023-12-23,2023-12-23,2026-11-30,40.69475,-73.95245,pip
N/A,N/A,RAKE DELI GROCERY CORP.,107 Marcus Garvey Blvd,11206,,,0081-25-108231,Grocery Store,0081,license,2025-04-24,2025-04-24,2028-03-31,40.69524,-73.94047,pip
NA,NA,Ortiz Deli Grocery NY Corp,268 Marcus Garvey Blvd,11221,,,0081-24-109533,Grocery Store,0081,license,2024-04-09,2024-04-09,2027-03-31,40.68841,-73.93913,pip
NAF DELI GROCERY CORP,,NAF DELI GROCERY CORP,207 HART ST,11203,,,0081-21-105454,Grocery Store,0081,license,2024-01-19,2024-02-01,2027-01-31,40.6938,-73.94324,pip
NANA RAMEN,NANA RAMEN,330 MALCOLM INC,330 MALCOLM X BLVD,11233,,,0240-23-140547,Restaurant,0240,license,2025-03-05,2025-04-01,2027-03-31,40.68157,-73.92879,pip
NANCY FOOD DELI CORP,,NANCY FOOD DELI CORP,796 GREENE AVE,11221,,,0081-21-108796,Grocery Store,0081,license,2024-03-01,2024-04-01,2027-03-31,40.6901,-73.93631,pip
Natural Plus Market Corp.,,Natural Plus Market Corp.,220 Kosciuszko St,11216,,,0524-26-50729,Temporary retail,0524,temporary,2026-08-04,2026-08-04,2027-01-31,40.69123,-73.94601,pip
NATURE MARKET 1 CORP,,NATURE MARKET 1 CORP,1091 BEDFORD AVE,11216,,,0081-21-102473,Grocery Store,0081,license,2024-04-15,2024-05-01,2027-04-30,40.68639,-73.95451,pip
NATURE MARKET 2 CORP,,NATURE MARKET 2 CORP,336 FRANKLIN AVE,11238,,,0081-22-138702,Grocery Store,0081,license,2025-10-30,2025-11-01,2028-10-31,40.68761,-73.95695,pip
NEIGHBORHOOD CONVENIENCE CORP.,,NEIGHBORHOOD CONVENIENCE CORP.,158 Marcus Garvey Blvd,11206,,,0081-26-139337,Grocery Store,0081,license,2026-04-03,2026-04-03,2029-03-31,40.69287,-73.94003,pip
NEIGHBORHOOD VARIETY,NEIGHBORHOOD VARIETY,ANEUDI R GUERRERO,494 Marcus Garvey Blvd,11216,,,0081-26-139868,Grocery Store,0081,license,2026-04-13,2026-04-13,2029-03-31,40.67999,-73.93745,pip
NEW CARRIZAL RESTAURANT,NEW CARRIZAL RESTAURANT,JORGES RESTAURANT II CORP,1346 BROADWAY,11221,,,0240-22-101061,Restaurant,0240,license,2026-07-29,2026-07-29,2028-06-30,40.68988,-73.92276,geoclient
New Gates Grocery One Corp,,New Gates Grocery One Corp,895 Gates Ave,11221,,,0524-26-50868,Temporary retail,0524,temporary,2026-08-05,2026-08-05,2027-02-01,40.68856,-73.93001,pip
NEW STAR CONVENIENCE CORP,,NEW STAR CONVENIENCE CORP,1078 BEDFORD AVE,11216,,,0081-21-105197,Grocery Store,0081,license,2024-03-30,2024-04-01,2027-03-31,40.68785,-73.9548,pip
NOSTRAND CAFE,NOSTRAND CAFE,CAFE GRAVITY CORP,261 NOSTRAND AVE,11216,,,0240-22-102180,Restaurant,0240,license,2026-04-01,2026-05-01,2028-04-30,40.68973,-73.95143,pip
NOSTRAND DELICATESSEN CORP,,NOSTRAND DELICATESSEN CORP,263 NOSTRAND AVE,11216,,,0081-23-162249,Grocery Store,0081,license,2023-11-21,2023-11-21,2026-10-31,40.68969,-73.95142,pip
NOSTRAND WINES & LIQUORS INC,,NOSTRAND WINES & LIQUORS INC,549 NOSTRAND AVE,11216,,,0100-21-114084,Liquor Store,0100,license,2024-10-16,2024-11-01,2027-10-31,40.67876,-73.94967,geoclient
NOVATO'S GROCERY CORP,,NOVATO'S GROCERY CORP,228 LEWIS AVENUE,11221,,,0081-23-122636,Grocery Store,0081,license,2026-08-06,2026-10-01,2029-09-30,40.68875,-73.93619,pip
OLIVES LEAVE DELI CORP,,OLIVES LEAVE DELI CORP,1011 BEDFORD AVE,11205,,,0081-22-138706,Grocery Store,0081,license,2025-09-30,2025-10-01,2028-09-30,40.68933,-73.9551,pip
ONE STOP TO SHOP GOURMET & DELI CORP,,ONE STOP TO SHOP GOURMET & DELI CORP,1339 FULTON ST,11216,,,0081-22-126506,Grocery Store,0081,license,2025-10-24,2025-11-01,2028-10-31,40.6803,-73.94789,pip
OneTwoOne Cafe,OneTwoOne Cafe,1TWO1WORKS Inc,121 Ralph Ave,11221,,,0370-25-100926,Food & Beverage Business,0370,license,2025-01-15,2025-01-15,2026-12-31,40.6859,-73.92331,pip
Only Child Esq,Only Child Esq,Heating the Bottom Rock LLC,567 Jefferson Ave,11221,,,0370-26-148148,Food & Beverage Business,0370,license,2026-07-09,2026-07-09,2028-06-30,40.68497,-73.93528,pip
Organic Fresh Deli & Juice Bar Inc,,Organic Fresh Deli & Juice Bar Inc,554 Dekalb Ave,11205,,,0081-25-108355,Grocery Store,0081,license,2025-04-28,2025-04-28,2028-03-31,40.69105,-73.95421,pip
ORGANIC FRESH MARKET CORP,,ORGANIC FRESH MARKET CORP,1440 BROADWAY,11221,,,0081-23-160413,Grocery Store,0081,license,2023-11-03,2023-11-03,2026-10-31,40.68807,-73.91961,geoclient
PALMAREJO MINIMARKET CORP,,PALMAREJO MINIMARKET CORP,1023 LAFAYETTE AVE,11221,,,0081-23-122019,Grocery Store,0081,license,2026-05-22,2026-06-01,2029-05-31,40.69221,-73.93121,pip
PAPA DELI & GROCERY CORP,,PAPA DELI & GROCERY CORP,849 MARCY AVE,11216,,,0081-21-112616,Grocery Store,0081,license,2024-08-02,2024-09-01,2027-08-31,40.68426,-73.94699,pip
Papito Mini Market Corp,,Papito Mini Market Corp,259 Patchen Ave,11233,,,0081-25-101708,Grocery Store,0081,license,2025-01-27,2025-01-27,2027-12-31,40.68243,-73.92598,pip
Paradise Island Convenience,Paradise Island Convenience,Paradise Island Convenience Corp,46 Ralph Ave,11221,,,0081-24-136727,Grocery Store,0081,license,2024-11-20,2024-11-20,2027-10-31,40.68871,-73.92387,pip
PARAGON,PARAGON,M & B 990 INC,990 BROADWAY,11221,,,0423-23-129817,Additional Bar,0423,license,2025-08-14,2025-09-01,2027-08-31,40.69625,-73.93393,geoclient
PARAGON,PARAGON,M & B 990 INC,990 BROADWAY,11221,,,0340-23-129882,Restaurant,0340,license,2026-07-21,2025-09-01,2027-08-31,40.69625,-73.93393,geoclient
PAUL'S,PAUL'S,SWOWAKZ LLC,283 NOSTRAND AVE,11216,,,0340-23-138031,Restaurant,0340,license,2025-05-19,2025-07-01,2027-06-30,40.68896,-73.95127,pip
PEACHES,PEACHES,HOLLAPENO LLC,393 LEWIS AVE,11233,,,0340-22-105829,Restaurant,0340,license,2024-09-15,2024-10-01,2026-09-30,40.68181,-73.93481,pip
PEACHES HOTHOUSE,PEACHES HOTHOUSE,HOT FISH LLC,415 TOMPKINS AVENUE,11216,,,0340-22-113493,Restaurant,0340,license,2026-05-07,2026-06-01,2028-05-31,40.68336,-73.94392,pip
PELICAN,PELICAN,382MGB INC,382 MARCUS GARVEY BLVD,11221,,,0370-23-162913,Food & Beverage Business,0370,license,2025-12-04,2025-12-01,2027-11-30,40.68405,-73.93824,pip
Penelope's Mexican Bistro,Penelope's Mexican Bistro,"Martha's Cocina Franklin, LLC",338 Franklin Ave,11238,,,0340-25-131273,Restaurant,0340,license,2025-12-09,2025-12-09,2027-11-30,40.68754,-73.95694,pip
Platanar Bar and Restaurant,Platanar Bar and Restaurant,Unity Blossom LLC,417 Nostrand Ave,11216,,,0524-26-48065,Temporary retail,0524,temporary,2026-07-08,2026-07-08,2027-01-04,40.6834,-73.95018,pip
PLAYGROUND COFFEE SHOP,PLAYGROUND COFFEE SHOP,PLAYGROUND COFFEE SHOP INC,1114 BEDFORD AVE,11216,,,0370-24-108653,Food & Beverage Business,0370,license,2026-03-26,2026-04-01,2028-03-31,40.68663,-73.95456,pip
PLG VYNE LLC,,PLG VYNE LLC,305 HALSEY ST,11216,,,0370-23-139332,Food & Beverage Business,0370,license,2025-02-25,2025-03-01,2027-02-28,40.68286,-73.94056,pip
POPULAR LIQUOR INC,,POPULAR LIQUOR INC,1102 LAFAYETTE AVE,11221,,,0100-23-123625,Liquor Store,0100,license,2026-07-28,2026-10-01,2029-09-30,40.6926,-73.92773,geoclient
Pour Decision BK,Pour Decision BK,Supreme Management 43 Corp.,43 Herkimer Pl,11216,,,0340-26-139171,Restaurant,0340,license,2026-04-02,2026-04-02,2028-03-31,40.67902,-73.95062,geoclient
PRESTIGE GOURMET DELI,PRESTIGE GOURMET DELI,PRESTIGE GOURMET DELI CORP,362 MARCUS GARVEY BLVD,11221,,,0081-23-102653,Grocery Store,0081,license,2026-07-16,2026-10-01,2029-09-30,40.68475,-73.93838,pip
Prime Natural Deli Corp,,Prime Natural Deli Corp,286 Patchen Ave,11233,,,0081-25-101414,Grocery Store,0081,license,2025-01-23,2025-01-23,2027-12-31,40.68098,-73.92565,pip
PRINCE DELI CORP,,PRINCE DELI CORP,357 NOSTRAND AVE,11216,,,0071-22-108976,Grocery Store,0071,license,2025-08-06,2025-08-06,2027-12-31,40.68588,-73.95068,pip
Pulaski Deli Grocery Corp,,Pulaski Deli Grocery Corp,333 Pulaski St,11206,,,0524-26-51782,Temporary retail,0524,temporary,2026-08-17,2026-08-17,2027-02-13,40.69367,-73.93771,pip
RAED FOOD CORP,,RAED FOOD CORP,158 VAN BUREN ST,11221,,,0081-22-134034,Grocery Store,0081,license,2025-07-02,2025-08-01,2028-07-31,40.69045,-73.93969,pip
RAFAEL DELI GROCERY CORP,,RAFAEL DELI GROCERY CORP,830 MACON ST,11233,,,0081-22-130076,Grocery Store,0081,license,2025-11-04,2025-11-04,2028-10-31,40.68474,-73.91771,geoclient
RALPH AVENUE LIQUOR STORE INC.,,RALPH AVENUE LIQUOR STORE INC.,223 RALPH AVENUE,11233,,,0100-23-124961,Liquor Store,0100,license,2025-11-19,2026-02-01,2029-01-31,40.68208,-73.92255,pip
RAND LIQUOR CORP,,RAND LIQUOR CORP,1029 BEDFORD AVE,11205,,,0100-22-116448,Liquor Store,0100,license,2025-11-06,2025-12-01,2028-11-30,40.68883,-73.95501,pip
RASHED GOURMET DELI CORP,,RASHED GOURMET DELI CORP,784 MARCY AVE,11216,,,0081-22-118832,Grocery Store,0081,license,2025-09-19,2025-11-01,2028-10-31,40.68669,-73.94748,pip
Rayal Bar and Grill LLC,,Rayal Bar and Grill LLC,1452 Fulton St,11216,,,0370-25-115422,Food & Beverage Business,0370,license,2025-06-30,2025-06-30,2027-05-31,40.68001,-73.94273,pip
RED LION HOTEL,RED LION HOTEL,HOTEL RL BROOKLYN INC,1080 BROADWAY,11221,,,0340-23-136344,Restaurant,0340,license,2025-02-15,2025-02-15,2027-01-31,40.6945,-73.93082,geoclient
REN & REN INC,,REN & REN INC,752 MYRTLE AVE,11205,,,0100-23-126630,Liquor Store,0100,license,2026-05-01,2026-06-01,2029-05-31,40.69496,-73.95272,pip
RITA & MARIA,RITA & MARIA,THINGS ARE DIFFERENT TODAY LLC,558 HALSEY ST,11233,,,0370-23-136065,Food & Beverage Business,0370,license,2025-02-28,2025-03-01,2027-02-28,40.68378,-73.93259,pip
Rochester Grocery & Grill Corp,,Rochester Grocery & Grill Corp,22 Rochester Ave,11233,,,0081-26-142573,Grocery Store,0081,license,2026-05-08,2026-05-08,2029-04-30,40.67831,-73.92745,pip
Rochet Deli & Grill Corp,,Rochet Deli & Grill Corp,386 Chauncey St,11233,,,0081-25-132445,Grocery Store,0081,license,2025-12-27,2025-12-27,2028-11-30,40.68183,-73.91713,geoclient
RUSTIK 471 LLC,,RUSTIK 471 LLC,471 DEKALB AVENUE,11205,,,0370-24-100972,Food & Beverage Business,0370,license,2026-04-13,2026-04-13,2027-12-31,40.69057,-73.95824,pip
Sajoma Grill and Deli Corp,,Sajoma Grill and Deli Corp,442 Marcus Garvey Blvd,11216,,,0081-25-103102,Grocery Store,0081,license,2025-02-18,2025-02-18,2028-01-31,40.68184,-73.93781,pip
SAJOMA RESTAURANT,SAJOMA RESTAURANT,SAJOMA RESTAURANT & PIZZERIA I INC.,909 DEKALB AVE,11221,,,0240-21-121788,Restaurant,0240,license,2025-12-12,2026-01-01,2027-12-31,40.69264,-73.94027,pip
SALDARDI LLC,,SALDARDI LLC,333 TOMPKINS AVE,11216,,,0370-22-109185,Food & Beverage Business,0370,license,2026-01-03,2026-02-01,2028-01-31,40.68651,-73.94454,pip
SALIM SMOKE SHOP & LOTTERY CORP,,SALIM SMOKE SHOP & LOTTERY CORP,488 DEKALB AVE,11205,,,0081-23-103799,Grocery Store,0081,license,2026-04-29,2026-05-01,2029-04-30,40.69071,-73.95705,pip
SALLY ROOTS CHICKEN & BEER,SALLY ROOTS CHICKEN & BEER,151 THOMPKINS LLC,151 TOMPKINS AVENUE,11206,,,0340-23-129684,Restaurant,0340,license,2025-09-28,2025-10-01,2027-09-30,40.69411,-73.94606,pip
SAMURAI PAPA BS,SAMURAI PAPA BS,SAMURAI PAPA BS INC,594 LAFAYETTE AVE,11216,,,0240-22-102576,Restaurant,0240,license,2026-06-16,2026-06-16,2028-05-31,40.6899,-73.95102,pip
SANCHEZ DELI & FRUIT STORE CORP,,SANCHEZ DELI & FRUIT STORE CORP,816 BROADWAY,11206,,,0071-23-131222,Grocery Store,0071,license,2026-02-11,2026-04-01,2029-03-31,40.69946,-73.93963,geoclient
SARAGHINA,SARAGHINA,MIRANDA TRATTORIA INC,435 HALSEY ST,11233,,,0340-21-119374,Restaurant,0340,license,2025-12-15,2026-01-01,2027-12-31,40.6835,-73.93532,pip
Scales,Scales,27her Corporation,27 Herkimer Pl,11216,,,0346-26-145614,Catering Establishment,0346,license,2026-06-08,2026-06-08,2028-05-31,40.67905,-73.95113,geoclient
SCARLETT GROCERY LLC,,SCARLETT GROCERY LLC,158 LEWIS AVE,11221,,,0081-24-116983,Grocery Store,0081,license,2024-06-10,2024-06-10,2027-05-31,40.69131,-73.9367,pip
SECRET POUR,SECRET POUR,1114 BROADWAY DEKALB CORP,1114A 1114B DEKALB AVE,11221,,,0267-22-109975,Food & Beverage Business,0267,license,2024-11-14,2024-11-14,2026-10-31,40.69384,-73.92985,pip
Selune,Selune,LBGG Halsey LLC,478 Halsey St,11233,,,0370-25-111459,Food & Beverage Business,0370,license,2025-05-27,2025-05-27,2027-04-30,40.68354,-73.935,pip
Sexy Queen Restaurant,Sexy Queen Restaurant,Sexy Queen Restaurant &Bar LLC,1177 Bedford Avenue,11216,,,0340-26-147762,Restaurant,0340,license,2026-07-04,2026-07-04,2028-06-30,40.68318,-73.95388,pip
SHAKE SHACK,SHAKE SHACK,SHAKE SHACK NEW YORK LLC,1190 FULTON ST,11216,,,0240-24-114208,Restaurant,0240,license,2026-05-05,2026-05-05,2028-04-30,40.68057,-73.9529,pip
SHAMSALDEEN FOOD MARKET,SHAMSALDEEN FOOD MARKET,MOHAMED M ALBOKAIR,313 NOSTRAND AVENUE,11216,,,0081-23-122919,Grocery Store,0081,license,2026-08-21,2026-10-01,2029-09-30,40.68755,-73.951,pip
SHOP FAIR,SHOP FAIR,DKA FOOD CORP,1125 FULTON ST,11238,,,0081-22-127936,Grocery Store,0081,license,2025-08-04,2025-09-01,2028-08-31,40.68134,-73.9567,pip
SHOPPER STOP AND DELI CORP,,SHOPPER STOP AND DELI CORP,218 RALPH AVE,11233,,,0081-23-122111,Grocery Store,0081,license,2025-12-24,2026-02-01,2029-01-31,40.68231,-73.92259,pip
SINGERS,SINGERS,PMG VENTURES AT 30 KOSCIUSZKO STREET LLC,30 KOSCIUSZKO ST,11205,,,0370-24-130090,Food & Beverage Business,0370,license,2024-09-27,2024-10-01,2026-09-30,40.6903,-73.95412,pip
Sonbul,Sonbul,Sohn LLC,832 Dekalb Avenue,11221,,,0240-26-136155,Restaurant,0240,license,2026-02-24,2026-02-24,2028-01-31,40.69233,-73.943,pip
SONORA NYC LLC,,SONORA NYC LLC,174 HOWARD AVE,11233,,,0340-23-134081,Restaurant,0340,license,2025-08-06,2025-09-01,2027-08-31,40.68256,-73.91993,pip
Southern Classic Daiquiri Factory,Southern Classic Daiquiri Factory,LA318 LLC,1489 Fulton St,11216,,,0340-26-152598,Restaurant,0340,license,2026-08-26,2026-08-26,2028-07-31,40.67997,-73.94177,pip
Spicy Grill & Deli Corp,,Spicy Grill & Deli Corp,220 Malcolm X Blvd,11221,,,0524-26-52595,Temporary retail,0524,temporary,2026-08-26,2026-08-26,2027-02-22,40.68576,-73.92962,pip
STEPHANIE DELI GROCERY NY CORP,,STEPHANIE DELI GROCERY NY CORP,614 MYRTLE AVE,11205,,,0081-23-102461,Grocery Store,0081,license,2023-08-30,2023-10-01,2026-09-30,40.69417,-73.95963,pip
STORE 14410,STORE 14410,DUANE READE INC,756 MYRTLE AVE,11206,,,0082-22-102567,Drug Store,0082,license,2025-09-29,2025-10-01,2028-09-30,40.69504,-73.95201,pip
STUYVESANT DELI GROCERY CORP,,STUYVESANT DELI GROCERY CORP,59 STUYVESANT AVE,11221,,,0081-23-122764,Grocery Store,0081,license,2023-08-03,2023-10-01,2026-09-30,40.69398,-73.93424,pip
SUGARHILL CLUB & RESTAURANT,SUGARHILL CLUB & RESTAURANT,EDDIE T FREEMAN,609 615 DEKALB AVE,11216,,,0423-23-127152,Additional Bar,0423,license,2025-04-09,2025-04-09,2027-03-31,40.69137,-73.95143,pip
SUGARHILL CLUB & RESTAURANT,SUGARHILL CLUB & RESTAURANT,EDDIE T FREEMAN,609 615 DEKALB AVE,11216,,,0370-23-129208,Food & Beverage Business,0370,license,2025-04-09,2025-04-09,2027-03-31,40.69137,-73.95143,pip
TACO BAR LLC THE,,TACO BAR LLC THE,312 TOMPKINS AVE,11216,,,0340-23-135927,Restaurant,0340,license,2025-10-17,2025-10-06,2027-09-30,40.68711,-73.94468,pip
TACO BELL CANTINA,TACO BELL CANTINA,GFE NOSTRAND AVENUE LLC,1293 1295 FULTON ST,11216,,,0240-23-140335,Restaurant,0240,license,2025-02-18,2025-03-01,2027-02-28,40.68038,-73.94943,pip
TAJUKEN DELI CORP,,TAJUKEN DELI CORP,114 MARCUS GARVEY BLVD,11206,,,0081-21-110252,Grocery Store,0081,license,2024-09-05,2024-10-01,2027-09-30,40.69475,-73.94037,pip
TBB Group LLC,,TBB Group LLC,896 Dekalb Ave,11221,,,0346-25-124913,Catering Establishment,0346,license,2025-10-03,2025-10-03,2027-09-30,40.69266,-73.94012,pip
THAI ME,THAI ME,PANLAN INC,918 BROADWAY,11206,,,0340-24-110867,Restaurant,0340,license,2026-04-02,2026-04-02,2028-03-31,40.69742,-73.936,geoclient
THE BROADWAY,THE BROADWAY,HELLS BELLS LLC,1272 BROADWAY,11221,,,0423-23-137244,Additional Bar,0423,license,2025-05-12,2025-05-12,2027-04-30,40.69105,-73.92479,geoclient
THE BROADWAY,THE BROADWAY,HELLS BELLS LLC,1272 BROADWAY,11221,,,0370-23-137243,Food & Beverage Business,0370,license,2025-05-12,2025-05-12,2027-04-30,40.69105,-73.92479,geoclient
THE COYOTE CLUB,THE COYOTE CLUB,417 THROOP BAR LLC,417 THROOP AVE,11221,,,0370-23-137331,Food & Beverage Business,0370,license,2025-09-19,2025-10-01,2027-09-30,40.68857,-73.94206,pip
THE FLY,THE FLY,ISABELLA LIMON LLC,549 CLASSON AVE,11238,,,0340-23-130250,Restaurant,0340,license,2025-06-18,2025-04-01,2027-03-31,40.68189,-73.95861,geoclient
THE FRANKLIN,THE FRANKLIN,FRANK PUTNAM HOLDINGS LLC,448 FRANKLIN AVE,11238,,,0370-23-129004,Food & Beverage Business,0370,license,2025-02-28,2025-03-01,2027-02-28,40.68321,-73.95608,pip
The Graves Deli & Juice Bar LLC,,The Graves Deli & Juice Bar LLC,358 Franklin Ave,11238,,,0081-24-139397,Grocery Store,0081,license,2024-12-17,2024-12-17,2027-11-30,40.68676,-73.95679,pip
THE HOLLER,THE HOLLER,DMLK LLC,348 FRANKLIN AVE,11238,,,0370-23-133559,Food & Beverage Business,0370,license,2025-07-22,2025-08-01,2027-07-31,40.68725,-73.95688,pip
The Swan,The Swan,VERONICA HELEN INC,1048 BEDFORD AVE,11205,,,0370-23-136002,Food & Beverage Business,0370,license,2025-05-15,2025-06-01,2027-05-31,40.6891,-73.95506,pip
THE WINE CAVE,THE WINE CAVE,884 WINERY CORP,884 BEDFORD AVENUE,11205,,,0100-21-115735,Liquor Store,0100,license,2024-04-29,2024-05-01,2027-04-30,40.69438,-73.95609,pip
THERAPY WINE BAR 2.0,THERAPY WINE BAR 2.0,TWB CATERING AND EVENTS LLC,575 HALSEY ST STORE 1,11233,,,0340-22-113034,Restaurant,0340,license,2026-03-17,2026-04-01,2028-03-31,40.68414,-73.92958,pip
THROOP AVENUE WINE & LIQUORS,THROOP AVENUE WINE & LIQUORS,B & G BROTHERS INC,342 THROOP AVENUE,11221,,,0100-22-116178,Liquor Store,0100,license,2025-11-06,2026-01-01,2028-12-31,40.69263,-73.94287,pip
TINA LIQUOR & WINE INC,,TINA LIQUOR & WINE INC,2 MALCOLM X BLVD,11221,,,0100-21-115288,Liquor Store,0100,license,2024-05-21,2024-06-01,2027-05-31,40.69429,-73.93133,geoclient
TIP TOP BAR & GRILL,TIP TOP BAR & GRILL,IRENE ALSTON AS EXEC TO EST OF WALTER ALSTON,432 FRANKLIN AVENUE,11238,,,0370-23-159811,Food & Beverage Business,0370,license,2026-02-02,2026-02-02,2028-01-31,40.68384,-73.95621,pip
Tompkins Gourmet Corp.,,Tompkins Gourmet Corp.,131 Tompkins Ave,11206,,,0071-26-136490,Grocery Store,0071,license,2026-02-28,2026-02-28,2029-01-31,40.69509,-73.94625,pip
TRAD ROOM,TRAD ROOM,ORIENTAL ARROWS LLC,266 MALCOLM X BLVD,11233,,,0340-23-136941,Restaurant,0340,license,2025-07-01,2025-08-01,2027-07-31,40.6839,-73.92927,pip
TRIANGLE DELI CORP,,TRIANGLE DELI CORP,1334 BROADWAY,11221,,,0081-22-130586,Grocery Store,0081,license,2025-08-28,2025-08-28,2028-07-31,40.6901,-73.92312,geoclient
Trump Grocery Corp.,,Trump Grocery Corp.,1356 Broadway,11221,,,0524-26-52446,Temporary retail,0524,temporary,2026-08-24,2026-08-29,2026-11-26,40.6897,-73.92245,geoclient
TURTLES ALL THE WAY DOWN,TURTLES ALL THE WAY DOWN,SWEET BUTTERS LLC,236 MALCOLM X BLVD,11221,,,0370-24-114975,Food & Beverage Business,0370,license,2026-05-13,2026-07-01,2028-06-30,40.6851,-73.92949,pip
TWO WAY SUPERMARKET,TWO WAY SUPERMARKET,JUAN AUGUSTO MELO ORTIZ,645 DECATUR STREET,11233,,,0081-22-131289,Grocery Store,0081,license,2025-04-18,2025-05-01,2028-04-30,40.6833,-73.91743,geoclient
ULTRA FINE,ULTRA FINE,Salco Meats LLC,198 Lewis Ave,11221,,,0340-25-109047,Restaurant,0340,license,2025-05-03,2025-05-03,2027-04-30,40.68985,-73.93641,pip
Understudy,Understudy,"SNAPFU, INC.",874 Hancock Street,11233,,,0370-26-152084,Food & Beverage Business,0370,license,2026-08-19,2026-08-19,2028-07-31,40.68593,-73.92044,pip
UNITED FOOD CENTER,UNITED FOOD CENTER,A ONE UNITED FOOD CENTER CORPORATION,309 STUYVESANT AVE,11233,,,0081-23-116045,Grocery Store,0081,license,2026-04-21,2026-05-01,2029-04-30,40.6837,-73.93219,pip
Urban Juicebar & Grill,Urban Juicebar & Grill,BK Urban Juice Bar & Grill Corp,1429 Fulton Street,11126,,,0081-26-149254,Grocery Store,0081,license,2026-07-20,2026-07-20,2029-06-30,40.68008,-73.94402,pip
Urban Organic Deli Inc,,Urban Organic Deli Inc,753 Marcy Ave,11216,,,0524-26-37750,Temporary retail,0524,temporary,2026-03-17,2026-03-17,2026-09-13,40.68816,-73.94777,pip
URSULA,URSULA,"AWKWARD SCONE LLC, THE",387A NOSTRAND AVE,11216,,,0340-23-158846,Restaurant,0340,license,2025-10-15,2025-10-15,2027-09-30,40.6845,-73.95039,pip
VALERA MARCUS GARVEY LIQUORS CORP,,VALERA MARCUS GARVEY LIQUORS CORP,118A MARCUS GARVEY BLVD,11206,,,0100-21-114476,Liquor Store,0100,license,2024-05-22,2024-06-01,2027-05-31,40.69458,-73.94034,pip
VARIETY CENTER & GROC STORE,VARIETY CENTER & GROC STORE,CLIFFORD HENRY,183 MALCOLM X BLVD,11207,,,0081-20-110031,Grocery Store,0081,license,2023-11-13,2023-11-13,2026-10-31,40.68687,-73.92984,pip
VILLA TAPIA GROCERY NY CORP,,VILLA TAPIA GROCERY NY CORP,128 NOSTRAND AVE,11205,,,0081-22-127530,Grocery Store,0081,license,2025-11-13,2026-01-01,2028-12-31,40.69583,-73.95265,pip
VILLATAPIA CITY FRESH SUPER MARKET,VILLATAPIA CITY FRESH SUPER MARKET,VILLA TAPIA CITI FRESH SUPERMARKET CORP,40 NOSTRAND AVE,11205,,,0081-23-114202,Grocery Store,0081,license,2026-08-10,2026-08-10,2029-06-30,40.69871,-73.95321,pip
VIN DE TABLE,VIN DE TABLE,SUGARLOUNGE INC,832 DEKALB AVE,11221,,,0100-22-117573,Liquor Store,0100,license,2025-11-03,2025-12-01,2028-11-30,40.69233,-73.943,pip
WALGREENS,WALGREENS,"WALGREEN EASTERN CO., INC.",1366 BROADWAY,11221,,,0082-22-102317,Drug Store,0082,license,2025-02-13,2025-02-13,2028-01-31,40.68928,-73.92196,geoclient
WALGREENS #15352,WALGREENS #15352,"WALGREEN EASTERN CO., INC.",1281 FULTON ST,11216,,,0082-22-100233,Drug Store,0082,license,2025-02-13,2025-02-13,2028-01-31,40.68043,-73.95023,pip
WARUDE,WARUDE,WARUDE LLC,385 TOMPKINS AVE,11216,,,0240-23-141755,Restaurant,0240,license,2025-01-06,2025-02-01,2027-01-31,40.6844,-73.94412,pip
We Liquors Inc,,We Liquors Inc,308A Ralph Ave,11233,,,0100-24-127297,Liquor Store,0100,license,2024-09-06,2024-09-06,2027-08-31,40.67859,-73.92168,pip
Welcome Mini Market Corp.,,Welcome Mini Market Corp.,759 Park Ave,11206,,,0071-26-144180,Grocery Store,0071,license,2026-05-27,2026-05-27,2029-04-30,40.69809,-73.94521,pip
WESTERN BEEF,WESTERN BEEF,WESTERN BEEF RETAIL INC,994 1014 MYRTLE AVE,11206,,,0081-21-101753,Grocery Store,0081,license,2024-04-02,2024-04-02,2027-03-31,40.69637,-73.94051,pip
WINE & LIQUOR,WINE & LIQUOR,CHEERS WINE & LIQUORS INC,1173 BEDFORD AVE,11216,,,0100-21-114377,Liquor Store,0100,license,2024-10-15,2024-11-01,2027-10-31,40.68329,-73.9539,pip
WINE & LIQUOR,WINE & LIQUOR,317 MARCUS GARVEY LIQUORS INC,317 MARCUS GARVEY BLVD,11221,,,0100-23-124107,Liquor Store,0100,license,2025-12-24,2026-03-01,2029-02-28,40.68659,-73.93876,pip
WONDERVILLE,WONDERVILLE,SECRET PROJECT ROBOT GALLERY LLC,1186 BROADWAY,11221,,,0370-23-136228,Food & Beverage Business,0370,license,2025-03-04,2025-04-01,2027-03-31,40.69255,-73.92741,geoclient
WU LOU,WU LOU,WU LOU LOUNGE INC,1073 1075 ATLANTIC AVE,11238,,,0370-24-105258,Food & Beverage Business,0370,license,2026-02-27,2026-03-01,2028-02-29,40.67937,-73.95581,geoclient
XING OF BROOKLYN LTD,,XING OF BROOKLYN LTD,312 314 TOMPKINS AVE,11216,,,0100-22-117166,Liquor Store,0100,license,2025-04-15,2025-06-01,2028-05-31,40.68706,-73.94467,pip
