areaName,Borough,areaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05,2026-06,2026-07,2026-08
Jackson Heights,Queens,neighborhood,,1795.0,1795.0,1795.0,1895.0,1895.0,1895.0,,,,,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2200.0,2200.0,2200.0,2200.0,2300.0,1900.0,2200.0,2200.0,,1895.0,1895.0,2100.0,1800.0,2100.0,2100.0,2200.0,2200.0,2200.0,2200.0,2250.0,2200.0,2200.0,1850.0,1850.0,2500.0,2600.0,2450.0,2400.0,2000.0,2900.0,2500.0,2350.0,2200.0,2350.0,2200.0,2095.0,2095.0,2200.0,2200.0,2200.0,2350.0,4500.0,4500.0,2750.0,2800.0,3200.0,3200.0,2500.0,2500.0,2750.0,2750.0,2500.0,2500.0,2500.0,2750.0,2995.0,3000.0,2800.0,2700.0,2700.0,2795.0,2500.0,2500.0,2900.0,2650.0,2600.0,2500.0,2500.0,2700.0,2800.0,2500.0,2600.0,2650.0,2550.0,2650.0,2695.0,2800.0,2850.0,2650.0,2600.0,2600.0,2400.0,2450.0,2395.0,2700.0,2600.0,2700.0,2600.0,2600.0,2700.0,2700.0,2700.0,2695.0,2550.0,2600.0,2595.0,2695.0,2695.0,2950.0,3000.0,4150.0,2800.0,2800.0,2700.0,2600.0,2600.0,2695.0,2600.0,2700.0,2500.0,2500.0,2600.0,2600.0,2500.0,2695.0,2795.0,2900.0,3000.0,2795.0,2950.0,2499.0,2500.0,2500.0,3100.0,2895.0,2895.0,3100.0,2800.0,3000.0,3250.0,2950.0,2700.0,3300.0,3000.0,3300.0,3000.0,2850.0,3395.0,3265.0,3200.0,3150.0,3594.0,3200.0,3250.0,3550.0,3200.0,3200.0,3200.0,3700.0,3500.0,3500.0,3500.0,3500.0,3450.0,3450.0,3450.0,3450.0,3495.0,3495.0,3300.0,3350.0,3400.0,3400.0,3999.0,3795.0,3649.0,3300.0,3500.0,3300.0,3300.0,3299.0,3100.0,3750.0,3449.0,3600.0,3600.0,3500.0
Jamaica,Queens,neighborhood,,,,,,,,,,,,,1850.0,1675.0,1675.0,1675.0,1675.0,1675.0,,,,1700.0,1700.0,1700.0,1750.0,,,,,2295.0,2295.0,1500.0,1500.0,1500.0,1500.0,,,1500.0,1500.0,1500.0,1500.0,1500.0,,,,,1900.0,1600.0,1600.0,1750.0,1400.0,1400.0,,1600.0,1700.0,2500.0,2300.0,2300.0,2300.0,2500.0,2500.0,2500.0,2500.0,2500.0,1995.0,1600.0,1600.0,1600.0,,2200.0,2400.0,2400.0,1800.0,1800.0,2500.0,2250.0,2500.0,1950.0,1950.0,3667.0,3667.0,3667.0,3700.0,3500.0,3500.0,2950.0,3400.0,3300.0,2250.0,2200.0,2250.0,,2000.0,2900.0,2600.0,2600.0,2300.0,3600.0,3550.0,3500.0,3300.0,3500.0,3500.0,2500.0,2500.0,2500.0,2419.0,2500.0,2700.0,2500.0,2600.0,2950.0,3947.0,2420.0,2420.0,2599.0,2450.0,2995.0,2995.0,2600.0,2750.0,3000.0,2639.0,2500.0,2639.0,2639.0,2750.0,2750.0,2750.0,2500.0,2650.0,2550.0,3975.0,3975.0,2550.0,2700.0,2700.0,2800.0,3150.0,3530.0,4000.0,3975.0,3992.0,3992.0,3900.0,4141.0,3900.0,4000.0,3200.0,4141.0,4141.0,4125.0,4125.0,3100.0,3900.0,3500.0,3900.0,3495.0,3500.0,3200.0,3395.0,3918.0,3918.0,3300.0,3750.0,3999.0,3800.0,3700.0,4000.0,4000.0,3600.0,2850.0,4500.0,4400.0,4400.0,4500.0,4500.0,4400.0,4500.0,4500.0,4200.0,3500.0,3500.0,4500.0,4400.0,4400.0,4500.0,4500.0,4500.0,4500.0,3800.0,3352.0,3800.0,3800.0,3750.0,3352.0,3300.0,3500.0,3299.0,3495.0
Jamaica Estates,Queens,neighborhood,5000.0,5000.0,,,,,,,,,,,2800.0,2800.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,,,,,,,,,,,,,,,,,,2000.0,2000.0,,,,,,,2700.0,2500.0,5000.0,,,,2000.0,2800.0,2695.0,2995.0,2750.0,2700.0,2700.0,2700.0,2700.0,3750.0,3750.0,2995.0,2995.0,3250.0,4000.0,4000.0,2200.0,2150.0,3500.0,3500.0,3500.0,2900.0,2900.0,3500.0,3500.0,3295.0,3195.0,3046.0,3000.0,8500.0,5000.0,4999.0,5000.0,3500.0,3500.0,3200.0,3500.0,3500.0,3500.0,3950.0,3600.0,3000.0,2399.0,4000.0,3700.0,2900.0,2850.0,5750.0,5000.0,3950.0,4500.0,3800.0,4200.0,4500.0,3700.0,3700.0,,5000.0,3600.0,3600.0,3600.0,4600.0,5300.0,2900.0,3495.0,2500.0,4000.0,4000.0,3600.0,4500.0,4300.0,6500.0,5300.0,4500.0,2750.0,3600.0,4500.0,3390.0,3500.0,5000.0,,4000.0,4000.0,2750.0,3800.0,4099.0,5800.0,2350.0,4495.0,4195.0,2500.0,3300.0,3300.0,3117.0,3117.0,3095.0,3095.0,5400.0,2995.0,2800.0,5800.0,5500.0,4900.0,4800.0,4800.0,4800.0,4800.0,5800.0,6500.0,3500.0,3500.0,3700.0,3700.0,3700.0,4100.0,3050.0,3050.0,4500.0,4500.0,3700.0,,,4695.0,4695.0,3250.0,,7500.0,5500.0,6000.0,6000.0,3100.0,6000.0,6000.0,3725.0,3200.0,3550.0,3553.0,3995.0,3795.0,3750.0,3600.0,3400.0,3350.0,3090.0,6500.0,,3050.0,6500.0
Jamaica Hills,Queens,neighborhood,,,,,,,,,,,,1850.0,1850.0,1850.0,1850.0,1850.0,1850.0,1850.0,1850.0,1850.0,1850.0,1850.0,1850.0,,,,,,,,,,,,,,,1700.0,1700.0,1700.0,,,,,,,,,2000.0,2000.0,,,,2000.0,2000.0,1800.0,,,2800.0,2800.0,2800.0,3200.0,,,,,2500.0,,,2800.0,,,,,2500.0,2500.0,,2500.0,2500.0,2100.0,2200.0,2500.0,3500.0,3500.0,2800.0,2500.0,2600.0,2600.0,2600.0,3500.0,3500.0,2750.0,2000.0,3500.0,,,,2350.0,2200.0,2200.0,2400.0,3000.0,2800.0,3000.0,3000.0,3150.0,2990.0,2850.0,2849.0,2900.0,2900.0,2699.0,2900.0,2300.0,2850.0,2850.0,2500.0,2750.0,2900.0,3900.0,3900.0,3900.0,3200.0,3200.0,,2550.0,3995.0,3995.0,2500.0,2400.0,2400.0,2750.0,2650.0,2995.0,2650.0,2650.0,2650.0,3400.0,5500.0,5500.0,3500.0,,,,,,2650.0,,,3200.0,2800.0,2900.0,2950.0,3000.0,3000.0,3100.0,2450.0,,,,3700.0,,,4000.0,4000.0,3392.0,3392.0,3186.0,3475.0,5495.0,5495.0,3575.0,3575.0,,,,4000.0,4000.0,3208.0,3208.0,3750.0,3000.0,3225.0,3225.0,,,,2950.0,3800.0,3800.0,,,,,,,,2600.0,,3900.0
Kensington,Brooklyn,neighborhood,2100.0,2100.0,2400.0,2400.0,2100.0,2100.0,2000.0,2100.0,2100.0,2000.0,2000.0,2700.0,2200.0,2000.0,2200.0,2000.0,2100.0,2100.0,2100.0,1850.0,2000.0,1850.0,1675.0,1850.0,2000.0,2000.0,2195.0,2300.0,2400.0,2300.0,2300.0,2000.0,1995.0,2500.0,2400.0,1975.0,2650.0,2500.0,2650.0,3000.0,3000.0,3000.0,2500.0,2500.0,2300.0,2500.0,2500.0,2200.0,2400.0,2400.0,2395.0,2300.0,2300.0,2500.0,2500.0,2600.0,2600.0,2595.0,2900.0,2900.0,3000.0,2998.0,2800.0,2800.0,2800.0,2800.0,2800.0,3000.0,3000.0,2750.0,2975.0,2700.0,2995.0,2914.0,3000.0,3050.0,3000.0,2950.0,2800.0,2800.0,2800.0,2800.0,2800.0,2500.0,2500.0,2745.0,2500.0,2600.0,2500.0,2750.0,2800.0,2800.0,2700.0,2799.0,2667.0,2667.0,2675.0,2599.0,2600.0,2550.0,3000.0,2800.0,2900.0,3000.0,2800.0,2750.0,2800.0,2899.0,2970.0,2850.0,2950.0,2800.0,2800.0,2750.0,2899.0,2900.0,2700.0,2750.0,2800.0,3150.0,3250.0,3095.0,2900.0,3500.0,2695.0,3000.0,2995.0,3000.0,3000.0,2850.0,2800.0,2700.0,2800.0,2750.0,3000.0,2900.0,2800.0,2800.0,2900.0,2750.0,2800.0,2975.0,2999.0,2600.0,2750.0,3149.0,3200.0,2999.0,2950.0,3400.0,3500.0,3450.0,3450.0,3500.0,3500.0,3400.0,3400.0,3050.0,3399.0,3500.0,3350.0,3495.0,3500.0,3500.0,3295.0,3200.0,3200.0,3450.0,3499.0,3490.0,3490.0,3490.0,3500.0,3495.0,3400.0,3500.0,4000.0,3450.0,3900.0,3750.0,3499.0,3400.0,3850.0,4275.0,3700.0,3700.0,3995.0,3700.0,3975.0,3995.0,4000.0,4000.0,3950.0,3750.0,3750.0,4200.0,3600.0,3800.0,4000.0,3850.0
Kew Gardens,Queens,neighborhood,1700.0,2800.0,2500.0,2500.0,2500.0,,,,1850.0,1850.0,,,,,,1000.0,1000.0,1900.0,1900.0,2095.0,2700.0,2300.0,2300.0,800.0,2750.0,2750.0,3000.0,,4000.0,4000.0,4000.0,4000.0,,,,,,1795.0,1695.0,,2100.0,2100.0,2200.0,2200.0,2100.0,2000.0,2000.0,2000.0,1998.0,1795.0,1950.0,1950.0,2000.0,2195.0,2000.0,2595.0,1950.0,1950.0,2200.0,2175.0,1995.0,2100.0,2075.0,2095.0,2400.0,2095.0,2300.0,2300.0,2300.0,2300.0,2300.0,2200.0,2200.0,2200.0,2200.0,2750.0,2750.0,2500.0,2400.0,3000.0,2995.0,2995.0,2995.0,2600.0,2599.0,2550.0,2600.0,2500.0,2500.0,2750.0,2750.0,3300.0,2700.0,2650.0,2650.0,2500.0,3500.0,3295.0,2750.0,2400.0,2657.0,2657.0,2700.0,2950.0,2650.0,2599.0,2583.0,2650.0,2700.0,2800.0,2700.0,2700.0,2917.0,2950.0,2850.0,3000.0,2800.0,2650.0,2500.0,2530.0,2530.0,2550.0,2730.0,2650.0,2800.0,2650.0,2650.0,2650.0,2500.0,2500.0,2500.0,2600.0,2500.0,2575.0,2800.0,2700.0,2500.0,2500.0,2450.0,2600.0,2800.0,2600.0,2600.0,2750.0,2999.0,2600.0,2650.0,2845.0,2699.0,2800.0,2800.0,2800.0,3000.0,3300.0,3200.0,3500.0,3500.0,3500.0,2900.0,3000.0,3000.0,3000.0,3000.0,2750.0,2800.0,3200.0,3250.0,3175.0,3606.0,3150.0,2750.0,3600.0,3200.0,3550.0,3300.0,3800.0,3800.0,2995.0,2995.0,3100.0,3350.0,3450.0,3000.0,3700.0,6000.0,6000.0,3600.0,3500.0,3800.0,3800.0,4250.0,3800.0,3800.0,3600.0,3600.0,3895.0,3100.0,3100.0,3500.0,3550.0
Kew Gardens Hills,Queens,neighborhood,1700.0,1700.0,1700.0,1700.0,,2375.0,1800.0,1600.0,1600.0,1600.0,,2000.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2925.0,2925.0,,,,,,2100.0,2100.0,2895.0,2795.0,2795.0,,,,,2750.0,2750.0,2600.0,2600.0,2600.0,2250.0,4000.0,,2500.0,2500.0,2500.0,2500.0,2500.0,,,,2400.0,2250.0,,,,,,2300.0,2300.0,2250.0,2400.0,2400.0,2850.0,2650.0,2650.0,2650.0,2700.0,2700.0,2700.0,2500.0,2500.0,2250.0,2600.0,2600.0,2500.0,2500.0,2500.0,2500.0,2399.0,2350.0,2775.0,3100.0,2800.0,2695.0,2695.0,2700.0,2700.0,3250.0,2700.0,2800.0,2800.0,3500.0,3300.0,2750.0,2950.0,2950.0,2899.0,2599.0,2470.0,2800.0,2800.0,2900.0,3150.0,3666.0,2800.0,2500.0,2800.0,2300.0,2300.0,2250.0,2450.0,2450.0,3600.0,3000.0,3000.0,3666.0,3666.0,3200.0,3200.0,2400.0,3750.0,1950.0,3750.0,2700.0,2800.0,2695.0,3000.0,1899.0,2700.0,2700.0,3695.0,,2400.0,2400.0,2400.0,2400.0,2150.0,2150.0,,3000.0,3000.0,2700.0,2700.0,2300.0,3500.0,3750.0,3500.0,2995.0,2995.0,2995.0,2700.0,2800.0,3100.0,3295.0,3300.0,3000.0,3200.0,2850.0,2650.0,2650.0,3100.0,4250.0,3999.0,3749.0,3999.0,4500.0,4250.0,2900.0,2900.0,3250.0,2650.0,2900.0,4000.0,2650.0,3995.0,2795.0,2795.0,3450.0,2995.0,2850.0,3400.0,2800.0,2900.0,3500.0,3700.0,3100.0,3800.0,3300.0,3300.0,3500.0,3100.0,3050.0,3980.0,3100.0,3700.0,4250.0,,2900.0,3000.0,3500.0
Kingsbridge,Bronx,neighborhood,1725.0,1725.0,1725.0,1725.0,,,,,,,,,1750.0,1850.0,2500.0,2500.0,2500.0,1850.0,1850.0,1975.0,,,,,,2898.0,2898.0,2625.0,2958.0,2200.0,1900.0,1900.0,1900.0,1900.0,1900.0,2300.0,2300.0,1900.0,2200.0,1900.0,1900.0,2800.0,2800.0,2200.0,2000.0,1900.0,1900.0,1975.0,1900.0,1975.0,1350.0,2200.0,2200.0,2200.0,2200.0,1950.0,1900.0,1900.0,1900.0,1800.0,2195.0,2025.0,2200.0,2200.0,1800.0,2400.0,2400.0,2400.0,2200.0,2400.0,2400.0,2400.0,2400.0,2800.0,2300.0,2400.0,2200.0,2300.0,2500.0,2700.0,2600.0,2650.0,2566.0,2566.0,2650.0,2841.0,2841.0,2849.0,2841.0,2840.0,2840.0,2450.0,2450.0,2500.0,2500.0,2500.0,2500.0,2150.0,2300.0,2500.0,2795.0,2790.0,2600.0,2600.0,2550.0,2475.0,2400.0,2475.0,2400.0,2450.0,2600.0,2650.0,2500.0,2500.0,3050.0,2566.0,2566.0,2849.0,2650.0,2400.0,2520.0,2520.0,2400.0,2400.0,2750.0,2750.0,2699.0,2700.0,2600.0,2495.0,2434.0,2799.0,2799.0,2725.0,2750.0,2850.0,2850.0,2750.0,2750.0,2750.0,2750.0,2750.0,2500.0,2500.0,2470.0,2500.0,2500.0,2700.0,2850.0,3500.0,3995.0,4200.0,3185.0,3495.0,3495.0,3495.0,3495.0,3495.0,3350.0,3098.0,3000.0,3475.0,3475.0,3475.0,3500.0,3400.0,3385.0,3385.0,3777.0,4070.0,3777.0,3777.0,3400.0,3600.0,3777.0,3950.0,4250.0,3500.0,3900.0,3500.0,3400.0,3395.0,3395.0,3250.0,3500.0,3700.0,3750.0,3750.0,3640.0,3640.0,3800.0,3800.0,3900.0,3900.0,4350.0,3800.0,3800.0,3900.0,3619.0,4400.0
Laconia,Bronx,neighborhood,,,,,,,1700.0,1700.0,,,,,,,,,,,,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,,,,,,,,,,,,,,,,,,,,,,,,,1750.0,1750.0,1750.0,1750.0,,,,,,,2300.0,,,,,,1600.0,1600.0,,,,,1800.0,1800.0,,,,,,,,,,,2100.0,2100.0,2100.0,2500.0,2400.0,2400.0,2400.0,,,,,,,2600.0,,,,,,,,,,,,,,2550.0,2550.0,2550.0,2300.0,2695.0,2650.0,2600.0,2600.0,2550.0,2650.0,2650.0,2400.0,2400.0,2400.0,2400.0,2400.0,2600.0,,,,,,,,2100.0,,,,,,2695.0,2499.0,2300.0,,2850.0,2200.0,2650.0,2200.0,2400.0,,,,2400.0,2300.0,,3100.0,3100.0,2400.0,3019.0,3250.0,,,3086.0,3075.0,3000.0,3000.0,3000.0,2950.0,2950.0,3200.0,3200.0,,3200.0,3200.0,2950.0,2950.0,4263.0,,,,,3000.0,3000.0,3500.0,3500.0,3500.0,,,3650.0,3650.0,,,,,,,3753.0,4000.0,,
Laurelton,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.0,1850.0,1850.0,,,,,,,,,,2300.0,2300.0,2300.0,,,2100.0,2100.0,2100.0,,,1600.0,,2700.0,2700.0,2700.0,,,,,1850.0,2100.0,2200.0,2500.0,2100.0,,,,,,,3095.0,3095.0,2500.0,2500.0,2400.0,,,2750.0,,,,2400.0,2400.0,,2900.0,2900.0,2900.0,,,,,,2300.0,2700.0,2700.0,2500.0,,,,,,,,2400.0,,2400.0,2900.0,2900.0,,,,3500.0,3000.0,,3300.0,3300.0,2400.0,,,2500.0,,3103.0,3103.0,3400.0,3400.0,,3299.0,,3650.0,3200.0,,,,,3000.0,3000.0,2500.0,2800.0,3075.0,,3000.0,,,,3100.0,3100.0,3500.0,3400.0,,,,,3200.0,,3200.0,3250.0,3350.0,3250.0,3095.0,3095.0,3000.0,2700.0,4500.0,,,,,3500.0,3500.0,,4400.0,3800.0
Little Italy,Manhattan,neighborhood,4500.0,4250.0,3600.0,4250.0,5895.0,5900.0,5700.0,5700.0,6800.0,4950.0,5700.0,5500.0,5250.0,5250.0,5250.0,5200.0,4900.0,6550.0,6250.0,5350.0,5795.0,5950.0,2950.0,3800.0,4200.0,5150.0,5300.0,3200.0,6800.0,4595.0,4250.0,4050.0,3800.0,3800.0,6500.0,6500.0,6750.0,6750.0,11000.0,5150.0,5700.0,13000.0,7250.0,12000.0,7850.0,7250.0,7250.0,4150.0,5500.0,7850.0,7250.0,5900.0,5900.0,7295.0,6300.0,6950.0,6950.0,6950.0,6950.0,5950.0,4950.0,4950.0,5950.0,5950.0,8500.0,6995.0,5495.0,5395.0,5995.0,5800.0,4995.0,5500.0,5700.0,5700.0,5800.0,6100.0,5995.0,5700.0,6250.0,6250.0,6000.0,5800.0,5800.0,5800.0,5700.0,5600.0,5600.0,5600.0,4700.0,5500.0,5500.0,6400.0,5795.0,4395.0,3764.0,3764.0,4700.0,5670.0,5800.0,5500.0,6400.0,5695.0,5100.0,5565.0,5800.0,4500.0,4500.0,4500.0,4500.0,4500.0,4875.0,4400.0,5200.0,5800.0,5995.0,5995.0,5995.0,5995.0,5995.0,5995.0,5995.0,5995.0,6095.0,6095.0,5500.0,4995.0,4980.0,4583.0,4112.0,4166.0,3695.0,3695.0,3600.0,3550.0,3550.0,3800.0,4583.0,5000.0,5700.0,5995.0,6000.0,5900.0,5250.0,5000.0,5000.0,5895.0,5995.0,6496.0,6495.0,6495.0,6995.0,6995.0,6750.0,6500.0,6540.0,8950.0,6995.0,6000.0,6500.0,6095.0,6750.0,6795.0,6895.0,6700.0,6750.0,6700.0,5695.0,8975.0,8925.0,6500.0,8500.0,8500.0,7300.0,6995.0,6900.0,6895.0,6399.0,6399.0,6450.0,6400.0,6399.0,6895.0,6795.0,6999.0,7800.0,6999.0,7299.0,9800.0,10000.0,6500.0,6500.0,17500.0,25000.0,6995.0,8700.0,8395.0,7999.0,8399.0,8295.0,7995.0
Little Neck,Queens,neighborhood,1800.0,1800.0,1800.0,,2495.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,,,,,,,,,,1800.0,1800.0,,1800.0,1800.0,,,1900.0,3000.0,3000.0,,,2450.0,2450.0,2450.0,2450.0,1900.0,2800.0,2800.0,2800.0,1900.0,,2000.0,2000.0,,,,,,2495.0,2395.0,3500.0,2550.0,2350.0,2400.0,2400.0,2100.0,2100.0,2250.0,2250.0,2250.0,2100.0,2100.0,2100.0,2100.0,3100.0,2200.0,2100.0,2100.0,2100.0,2100.0,2800.0,2300.0,3850.0,3000.0,2600.0,2600.0,2500.0,2500.0,2100.0,2450.0,2500.0,2500.0,3200.0,3200.0,2800.0,2800.0,2500.0,3500.0,3500.0,3500.0,2150.0,,,2600.0,2600.0,2600.0,2600.0,2500.0,2450.0,2300.0,2300.0,2300.0,2300.0,2250.0,2800.0,2300.0,2750.0,2750.0,2700.0,2699.0,2599.0,2499.0,2500.0,2700.0,2499.0,2499.0,2450.0,,,2500.0,,2300.0,2700.0,3400.0,3200.0,3200.0,,,,,,,2300.0,2400.0,2800.0,,2795.0,2795.0,2795.0,3300.0,3200.0,3399.0,4495.0,4495.0,4500.0,2300.0,,2895.0,2795.0,2795.0,3300.0,3300.0,2700.0,2650.0,2650.0,3695.0,3695.0,,4600.0,2800.0,,4500.0,5995.0,5495.0,3995.0,3995.0,3850.0,4300.0,4995.0,4695.0,3995.0,3995.0,2999.0,2999.0,3200.0,3200.0,3150.0,3150.0,2750.0,2750.0,4300.0,3795.0,4950.0,,3300.0,3500.0,3500.0,,4995.0,4995.0,4750.0,3500.0,3595.0,3495.0,4495.0
Long Island City,Queens,neighborhood,4339.0,4523.0,4500.0,4500.0,4500.0,4500.0,4500.0,4000.0,4320.0,4650.0,4650.0,4450.0,4250.0,3995.0,,3200.0,3895.0,3895.0,5445.0,4900.0,5100.0,6000.0,5000.0,4800.0,5000.0,4800.0,5200.0,4947.0,5200.0,5250.0,5250.0,5250.0,5250.0,5250.0,5000.0,5000.0,5000.0,5750.0,5700.0,5490.0,5490.0,5390.0,5390.0,4995.0,4995.0,4830.0,4695.0,4795.0,4610.0,4500.0,4395.0,5012.0,5012.0,5745.0,5725.0,5155.0,3900.0,3900.0,3900.0,2800.0,2725.0,4250.0,4250.0,4250.0,4592.0,5000.0,4607.0,5600.0,5995.0,5295.0,5195.0,5195.0,4562.0,4895.0,5500.0,5550.0,5650.0,5300.0,5400.0,5685.0,5577.0,5375.0,5500.0,5450.0,5337.0,5475.0,5051.0,5400.0,5325.0,5350.0,5275.0,5718.0,5300.0,4887.0,4754.0,4615.0,4615.0,4600.0,4671.0,5314.0,5400.0,5175.0,5350.0,5250.0,5160.0,5155.0,5200.0,4950.0,4995.0,5010.0,5235.0,5500.0,5325.0,5967.0,5400.0,5550.0,5300.0,5409.0,5400.0,5015.0,4900.0,5280.0,4925.0,3831.0,4734.0,5183.0,5165.0,4940.0,4750.0,4913.0,4500.0,5312.0,5250.0,5000.0,4780.0,4892.0,5500.0,6100.0,5995.0,5538.0,6310.0,6310.0,5900.0,5800.0,6007.0,6988.0,6397.0,6383.0,6848.0,7301.0,7273.0,7128.0,6838.0,6200.0,7800.0,7692.0,8000.0,7000.0,7521.0,6799.0,7260.0,8700.0,6975.0,7634.0,6936.0,6565.0,6738.0,6995.0,7495.0,7365.0,7135.0,7200.0,7631.0,7500.0,7623.0,7500.0,7840.0,7373.0,6600.0,6800.0,6750.0,7000.0,7000.0,7111.0,7542.0,7495.0,6900.0,7271.0,6050.0,5750.0,5500.0,7500.0,7300.0,7537.0,7000.0,6281.0,7720.0,8250.0,7843.0,7843.0
Longwood,Bronx,neighborhood,,,,,,,1529.0,1529.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2995.0,2995.0,2500.0,1900.0,1900.0,1900.0,,1725.0,1725.0,1999.0,2095.0,2095.0,,,,2300.0,2300.0,,,,,,2650.0,1950.0,,2024.0,1875.0,1975.0,1831.0,2100.0,2100.0,2300.0,2200.0,2100.0,2600.0,2175.0,2175.0,2150.0,2100.0,2300.0,2300.0,2181.0,2181.0,1999.0,2300.0,,2299.0,2299.0,,,,2200.0,2300.0,2000.0,2000.0,2000.0,,2200.0,2450.0,1995.0,1995.0,2100.0,2100.0,2100.0,2800.0,2400.0,2100.0,2000.0,2000.0,2400.0,2200.0,2250.0,,2659.0,2805.0,3055.0,3055.0,2800.0,2800.0,2950.0,2950.0,3200.0,2600.0,,2500.0,,,,,2899.0,2899.0,,3800.0,3800.0,3500.0,3500.0,2650.0,2650.0,,3606.0,3606.0,3500.0,3500.0,,,2100.0,2100.0,3500.0,3500.0,3500.0,3150.0,3500.0,2300.0,,,,,,,,,,,,
Lower East Side,Manhattan,neighborhood,3300.0,3200.0,3195.0,3500.0,3200.0,3500.0,3895.0,3800.0,4250.0,4600.0,4400.0,4200.0,4400.0,5500.0,3695.0,3770.0,4000.0,3900.0,3950.0,3995.0,4095.0,4200.0,3995.0,4195.0,4495.0,4150.0,3995.0,4395.0,4295.0,4000.0,4000.0,4495.0,5295.0,4195.0,4000.0,4000.0,4000.0,4095.0,4200.0,4095.0,4300.0,4495.0,4300.0,4487.0,4495.0,4295.0,4295.0,4295.0,4495.0,4615.0,4500.0,4495.0,4495.0,4400.0,4400.0,4578.0,4500.0,4350.0,4150.0,3950.0,3995.0,4195.0,4075.0,4300.0,4560.0,4500.0,4500.0,4595.0,4650.0,4495.0,4200.0,4457.0,4580.0,4580.0,4630.0,4495.0,4800.0,4995.0,4760.0,4795.0,4995.0,4950.0,4600.0,4995.0,4995.0,4400.0,4285.0,4400.0,4595.0,4500.0,4500.0,4354.0,4230.0,4000.0,4400.0,4400.0,4200.0,4495.0,4850.0,4850.0,4900.0,4795.0,4750.0,4650.0,4595.0,4500.0,4850.0,4500.0,4500.0,4318.0,4400.0,4700.0,5000.0,4895.0,4900.0,5000.0,5550.0,5899.0,5521.0,5495.0,6400.0,6000.0,4995.0,5050.0,5300.0,4858.0,4581.0,4200.0,3995.0,3927.0,3695.0,3599.0,3500.0,3595.0,3595.0,3995.0,4300.0,4500.0,5000.0,5000.0,4950.0,5500.0,5500.0,5125.0,4908.0,4900.0,5017.0,5295.0,6000.0,5975.0,6500.0,6950.0,6000.0,5695.0,6200.0,5995.0,5650.0,5750.0,5750.0,5700.0,5895.0,6350.0,6295.0,6000.0,5900.0,5500.0,5150.0,5300.0,5300.0,5295.0,5895.0,5895.0,6295.0,6495.0,6500.0,6500.0,6500.0,6100.0,6195.0,5695.0,5600.0,5650.0,5995.0,6295.0,6500.0,7100.0,7400.0,7495.0,7500.0,7495.0,7200.0,7200.0,7295.0,7295.0,7795.0,7950.0,7995.0,7995.0,7795.0,7995.0
